"","date","GPP.daily","GPP.daily.sd","ER.daily","ER.daily.sd","K600.daily","K600.daily.sd","warnings","errors"
"100",2018-05-26,0.0408594462453293,0.038617755970872,-0.504333747227162,0.07048376361176,4.7342068575938,0.3980093629024,"overall warnings",""
"101",2018-05-27,0.082658444086981,0.0383764961630405,-0.608048142967326,0.0689192582185759,5.07385733894535,0.368904924136291,"overall warnings",""
"102",2018-05-28,0.0371754988254344,0.0388509185338724,-0.512476540423936,0.0688462710046264,4.95507431822143,0.384726499225803,"overall warnings",""
"103",2018-05-31,0.0455051007402506,0.0386117423192986,-0.507066777857859,0.068700877188886,4.8837858653339,0.397689881014484,"overall warnings",""
"104",2018-06-13,0.0147857149737876,0.0396631355826573,-0.289987804586663,0.0586731055844742,3.51432091600315,0.209579971432894,"overall warnings",""
"105",2018-06-14,0.0542896109686413,0.0387660680387427,-0.380472188982426,0.0631458931371278,4.70634328045131,0.393504392695806,"overall warnings",""
"106",2018-06-21,-0.124297541421827,0.0392946564504185,-0.66043419655323,0.0814142196684908,3.07874313080419,0.240898876335786,"overall warnings",""
"107",2018-06-22,-0.0980623291740313,0.0384247648359656,-1.04822761742036,0.0744121056726809,6.41288955164425,0.273617903107546,"overall warnings",""
"108",2018-06-23,-0.0758843683715102,0.0377385256177996,-0.921010521367267,0.0637619327294276,6.32211761802695,0.222911251191231,"overall warnings",""
"109",2018-06-24,-0.0579874356350368,0.0385255455722587,-0.686371775134116,0.0735018369680565,5.34249260464915,0.336078770266106,"overall warnings",""
"110",2018-06-25,0.0962699307921747,0.0393219766778055,-0.852952775743149,0.0852729415445409,3.36505017596269,0.226273941992051,"overall warnings",""
"111",2018-06-26,-0.0383827789288858,0.0394406058281878,-0.977605646791493,0.0671579519526866,6.44840761063925,0.214468386935026,"overall warnings",""
"112",2018-06-27,-0.0750034711102269,0.039004909831556,-0.591059874550249,0.0705325690609269,4.86958718743432,0.309977090970057,"overall warnings",""
"113",2018-06-28,0.0471674813414235,0.038811831656728,-0.492738990314969,0.0614381820586737,4.39935641996689,0.244485691326294,"overall warnings",""
"114",2018-06-30,0.247100645617056,0.0435155547217193,-0.781033513420242,0.0791143298642541,3.0497846640207,0.174330072330669,"overall warnings",""
"115",2018-07-01,-0.010666836432938,0.039239896150747,-0.736176185698692,0.0708901809604892,5.5763311890707,0.291401302240441,"overall warnings",""
"116",2018-07-02,-0.0139986647920875,0.0389696183636239,-0.57809755065743,0.0674277388477747,5.22018682464152,0.328197143289215,"overall warnings",""
"117",2018-07-03,0.0163342470943323,0.0382745330569573,-0.585068660862273,0.0644895220513968,4.47835870680433,0.246216174091984,"overall warnings",""
"118",2018-07-04,0.167400616455653,0.0413494107855566,-0.659410897735019,0.0750982109975467,2.80176002430752,0.170567778251022,"overall warnings",""
"119",2018-07-05,-0.00655149996740447,0.0389517669607974,-0.520763463078399,0.0651739795419357,3.71840244276658,0.233901917354593,"overall warnings",""
"120",2018-07-06,-0.00552653262288219,0.038151554677251,-0.542814981747083,0.0703218218369659,5.00470235148581,0.379294107153184,"overall warnings",""
"121",2018-07-07,-0.00241414695918116,0.0384944011320223,-0.432521529428572,0.0698569463905474,4.38151505764036,0.416249698638723,"overall warnings",""
"122",2018-07-08,0.00683160177974148,0.0379826201890924,-0.393943401762671,0.0703469720766191,4.26498282448951,0.459951974381913,"overall warnings",""
"123",2018-07-10,0.0680685472233839,0.0386881672621319,-0.678880539297733,0.0695070976599474,3.46634947905149,0.217600396537816,"overall warnings",""
"124",2018-07-11,0.0327734225624531,0.038790296043858,-0.567024313429571,0.0652474965454882,3.11344061012501,0.202455654514842,"overall warnings",""
"125",2018-07-12,0.0362835430986899,0.0380004787702461,-0.633608824608677,0.0682917601389558,3.49756022255629,0.218528804885299,"overall warnings",""
"126",2018-07-13,-0.0838404656117241,0.0377817824359844,-0.434292430972676,0.0627410598926203,3.53425302141563,0.224442072637381,"overall warnings",""
"127",2018-07-14,-0.00595063338840617,0.0383319179798098,-0.426733889155062,0.0811150394929822,4.15464465022563,0.550786323513967,"overall warnings",""
"128",2018-07-15,0.0208689313823961,0.0383380703770938,-0.510129251318704,0.0664578148896173,2.97920340316721,0.20821133246157,"overall warnings",""
"129",2018-07-17,-0.725768639444824,0.0458131492758716,-0.735436108719064,0.0616509354543675,6.44490398959299,0.23036872626651,"overall warnings",""
"130",2018-07-18,-0.0180818044073668,0.0375992327073047,-0.430048227424235,0.0799520973108822,4.18305894534952,0.563375916075002,"overall warnings",""
"131",2018-07-19,0.0231664709161242,0.0390854369540823,-0.494165911438949,0.0644745302147061,3.09685467429013,0.196791621923329,"overall warnings",""
"132",2018-07-20,0.000603958709019246,0.0397780895808604,-0.494932769380817,0.0662274105587982,3.66032391348912,0.234907063316219,"overall warnings",""
"133",2018-07-21,-0.0663503912327106,0.038798884247349,-0.539522140112961,0.064249754714573,4.54503030213419,0.253057551349132,"overall warnings",""
"134",2018-07-22,-0.0139027945929546,0.0386916025344893,-0.525197925020137,0.0624606033672214,3.95899913213204,0.230100235046007,"overall warnings",""
"135",2018-07-28,-0.000110157319477763,0.0375996268128192,-0.495530209534511,0.0693860238040666,4.48752941819315,0.381202245852515,"overall warnings",""
"136",2018-07-31,-0.0300789015754498,0.0373623885774536,-0.548187952209286,0.0651810378902681,3.56423776532679,0.212962254935825,"overall warnings",""
"137",2018-08-01,-0.0572315937280057,0.0362531371987069,-0.41839188842017,0.0612735982217008,3.07884144852513,0.210039680912233,"overall warnings",""
"138",2018-08-02,-0.016396473331724,0.0368812610358148,-0.515207306311331,0.0618657525865491,3.60342316711895,0.216541138136937,"overall warnings",""
"139",2018-08-03,-0.0242193701822083,0.0369238160832312,-0.543627318744544,0.0628086121607005,4.38879766193555,0.242912553165726,"overall warnings",""
"140",2018-08-05,0.00379440211694035,0.0367283532396319,-0.608682266098302,0.0692694214399548,5.05320517626483,0.369458309414823,"overall warnings",""
"141",2018-08-06,0.0122740072067126,0.0374649010692891,-0.595644011321982,0.0656610584517303,3.90965736318761,0.239277799139739,"overall warnings",""
"142",2018-08-10,0.00266030024460114,0.0362206575113034,-0.510916673978215,0.0636066413865141,3.66114363762917,0.236570383361454,"overall warnings",""
"143",2018-08-12,-0.0182370207671688,0.036327077168452,-0.418618391684686,0.0603427285240295,3.15242794084357,0.19641525980639,"overall warnings",""
"144",2018-08-13,-0.0279426544182038,0.0369985148764747,-0.408907436412215,0.0606572659666308,3.08571213276904,0.2027749071873,"overall warnings",""
"145",2018-08-14,0.0975218412731266,0.0373928699813188,-0.662390231937083,0.0646615664322758,4.30571905524483,0.240801890458921,"overall warnings",""
"146",2018-08-16,-0.0184812103680509,0.0356380081761805,-0.5144224363731,0.0601541497582816,3.41849949669904,0.195643891299746,"overall warnings",""
"147",2018-08-19,-0.0766311507697779,0.0347408981634141,-1.47171223664963,0.084521127590048,5.58305883261997,0.241482512275483,"overall warnings",""
"148",2018-08-20,-0.3350132757719,0.0439053824029759,-0.604024021792026,0.0659757385957048,2.97364973340808,0.187336313422452,"overall warnings",""
"149",2018-08-25,-0.0140444457351869,0.0351919005794547,-0.554123847385784,0.0622302198367084,4.35155771967707,0.241807999049197,"overall warnings",""
"150",2018-08-26,-0.00317856300948305,0.0347016521703232,-0.49439554595418,0.0591036723818776,3.4451246994595,0.196882217377742,"overall warnings",""
"151",2018-09-02,0.0581664629692181,0.033263914426957,-0.79083222001599,0.0793324413281831,4.07108765351139,0.304284680193731,"overall warnings",""
"152",2018-09-04,0.0828940495437955,0.0341776901115926,-0.552178969892782,0.0836823762718178,1.11731039242936,0.115147527546961,"overall warnings",""
"153",2018-09-05,0.0207994235094857,0.0342319221704282,-0.715675862559272,0.0844696223037091,2.08378504096125,0.170769747421185,"overall warnings",""
"154",2018-09-06,-0.0522470220283612,0.0333817134787196,-1.13398973428397,0.0903590906612263,5.29624391909297,0.338843984902382,"overall warnings",""
"155",2018-09-07,0.0711636309057668,0.0325559746233527,-1.11368510685759,0.0863856636653638,4.76831747939117,0.298886447467753,"overall warnings",""
"156",2018-09-08,-0.0419926686523847,0.0331097858936715,-1.0724178526971,0.0920457334072348,5.08165999813449,0.346905495490542,"overall warnings",""
